YEAR,QUARTER,ID,INDUSTRY,PRCCPI1,PRCCPI2,PRCCPI3,PRCCPI4,PRCCPI5,PRCCPI6,PRCCPI7,PRCCPI8,PRCCPI9,PRCCPI10,PRCCPI11,PRCCPI12,PRCCPI13,PRCCPI14,PRCCPI15,PRCCPI16,PRCCPI17,PRCCPI18,PRCCPI19,PRCCPI20
2015,4,572,1.0,0.0,0.0,2.0,10.0,15.0,45.0,15.0,10.0,2.0,1.0,0.0,0.0,8.0,10.0,32.0,32.0,10.0,6.0,2.0,0.0
2015,4,574,2.0,0.0,2.0,6.0,15.0,20.0,25.0,20.0,7.0,4.0,1.0,1.0,5.0,9.0,20.0,25.0,20.0,10.0,6.0,3.0,1.0
2015,4,575,2.0,0.0,0.0,0.0,2.0,40.0,42.0,15.0,1.0,0.0,0.0,0.5,1.0,4.5,14.5,31.2,28.3,12.2,7.2,0.1,0.5
2015,4,576,2.0,0.0,0.0,0.0,2.0,50.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,47.5,47.5,2.0,1.0,0.0,0.0
2015,4,578,2.0,0.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,40.0,5.0,0.0,0.0,0.0
2015,4,579,1.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,30.0,10.0,0.0,0.0,0.0
2016,1,421,2.0,0.0,0.0,5.0,30.0,30.0,20.0,10.0,5.0,0.0,0.0,0.0,0.0,5.0,30.0,30.0,20.0,10.0,5.0,0.0,0.0
2016,1,422,1.0,1.0,1.0,2.0,6.0,20.0,30.0,25.0,5.0,8.0,2.0,1.0,2.0,3.0,10.0,20.0,25.0,20.0,10.0,6.0,3.0
2016,1,424,1.0,,,,,,,,,,,,,,,,,,,,
2016,1,426,2.0,0.0,0.0,0.0,0.0,10.0,40.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,35.0,35.0,15.0,0.0,0.0
2016,1,433,2.0,0.0,0.0,0.0,0.0,0.0,10.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,15.0,65.0,15.0,5.0,0.0,0.0,0.0
2016,1,456,1.0,,,,,,,,,,,,,,,,,,,,
2016,1,472,2.0,0.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0
2016,1,484,2.0,0.0,1.0,8.0,19.0,31.0,28.0,11.0,2.0,0.0,0.0,0.0,0.0,8.0,25.0,36.0,20.0,10.0,1.0,0.0,0.0
2016,1,504,1.0,0.0,0.0,2.0,3.0,23.0,35.0,25.0,10.0,2.0,0.0,0.0,0.0,2.0,3.0,27.0,36.0,20.0,10.0,2.0,0.0
2016,1,506,2.0,1.0,1.0,2.0,8.0,25.0,35.0,15.0,10.0,2.0,1.0,1.0,1.0,2.0,8.0,35.0,25.0,15.0,10.0,2.0,1.0
2016,1,507,3.0,0.0,0.0,0.0,0.0,10.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,60.0,20.0,3.0,0.0,0.0
2016,1,508,2.0,0.0,0.0,0.0,0.0,30.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,50.0,10.0,0.0,0.0,0.0
2016,1,510,2.0,0.0,0.0,0.0,40.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
2016,1,512,2.0,0.0,0.0,0.0,10.0,20.0,40.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,40.0,25.0,5.0,0.0,0.0
2016,1,518,2.0,0.0,0.0,0.0,10.0,60.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,20.0,5.0,0.0,0.0,0.0
2016,1,520,2.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0
2016,1,524,2.0,0.0,5.0,10.0,25.0,35.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,40.0,20.0,5.0,0.0,0.0,0.0
2016,1,527,2.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,60.0,10.0,0.0,0.0,0.0
2016,1,528,1.0,0.0,0.0,0.0,0.0,15.0,70.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,50.0,20.0,0.0,0.0,0.0
2016,1,532,2.0,0.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0,0.0,0.0
2016,1,533,1.0,0.0,0.0,0.0,0.0,15.0,30.0,30.0,15.0,10.0,0.0,0.0,0.0,0.0,5.0,15.0,30.0,25.0,15.0,10.0,0.0
2016,1,535,1.0,0.0,0.0,0.0,50.0,45.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,30.0,30.0,5.0,0.0,0.0,0.0,0.0
2016,1,542,1.0,0.0,0.0,0.0,5.0,40.0,40.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,35.0,35.0,15.0,0.0,0.0,0.0
2016,1,546,1.0,0.0,0.0,2.0,18.0,35.0,30.0,12.0,3.0,0.0,0.0,0.0,1.0,4.0,20.0,30.0,25.0,14.0,5.0,1.0,0.0
2016,1,548,2.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,30.0,10.0,0.0,0.0,0.0
2016,1,549,1.0,0.0,0.0,0.0,25.0,40.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,45.0,30.0,0.0,0.0,0.0,0.0
2016,1,553,2.0,0.05,0.025,0.075,13.0,37.0,37.0,9.6,2.5,0.55,0.2,0.5,0.8,2.5,12.5,35.0,30.0,16.0,2.0,0.7,0.0
2016,1,555,1.0,0.0,0.0,0.0,30.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,20.0,0.0,0.0,0.0,0.0
2016,1,556,1.0,0.0,0.0,0.0,10.0,40.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,12.5,27.5,27.5,22.5,10.0,0.0,0.0,0.0
2016,1,557,1.0,0.0,0.0,0.0,5.0,40.0,45.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,45.0,40.0,5.0,0.0,0.0,0.0
2016,1,563,2.0,2.24,2.92,6.84,14.48,23.68,25.96,14.8,5.56,2.52,1.0,9.32,7.36,10.44,12.96,13.76,14.12,12.08,10.32,4.44,5.2
2016,1,568,2.0,0.0,0.0,0.0,20.0,30.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,30.0,27.0,21.0,0.0,0.0,0.0
2016,1,569,1.0,,,,,,,,,,,,,,,,,,,,
2016,1,570,2.0,1.0,2.0,6.0,14.0,22.0,24.0,18.0,9.0,3.0,1.0,5.0,4.0,9.0,15.0,19.0,19.0,15.0,9.0,4.0,1.0
2016,1,572,1.0,0.0,0.0,4.0,8.0,30.0,32.0,15.0,8.0,3.0,0.0,0.0,0.0,5.0,9.0,32.0,30.0,17.0,6.0,1.0,0.0
2016,1,574,2.0,0.0,1.0,4.0,20.0,20.0,25.0,15.0,10.0,4.0,1.0,1.0,5.0,9.0,20.0,25.0,20.0,10.0,6.0,3.0,1.0
2016,1,576,2.0,0.0,0.0,0.0,2.5,35.0,40.0,20.0,2.5,0.0,0.0,0.0,0.0,0.0,5.0,30.0,30.0,25.0,5.0,5.0,0.0
2016,1,577,2.0,0.0,0.0,0.0,6.0,27.0,30.0,19.0,9.0,7.0,2.0,,,,,,,,,,
2016,1,578,2.0,0.0,0.0,0.0,10.0,40.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,40.0,40.0,5.0,0.0,0.0,0.0
2016,1,579,1.0,0.0,0.0,0.0,5.0,30.0,45.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,35.0,10.0,5.0,0.0,0.0
2016,2,421,2.0,0.0,0.0,5.0,30.0,30.0,20.0,10.0,5.0,0.0,0.0,0.0,0.0,5.0,30.0,30.0,20.0,10.0,5.0,0.0,0.0
2016,2,422,1.0,1.0,2.0,5.0,10.0,25.0,25.0,15.0,10.0,5.0,2.0,1.0,2.0,5.0,10.0,25.0,25.0,15.0,10.0,5.0,2.0
2016,2,424,1.0,,,,,,,,,,,,,,,,,,,,
2016,2,426,2.0,0.0,0.0,0.0,0.0,10.0,40.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,35.0,35.0,15.0,0.0,0.0
2016,2,429,2.0,,,,,,,,,,,,,,,,,,,,
2016,2,433,2.0,0.0,0.0,0.0,5.0,30.0,55.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,50.0,20.0,13.0,2.0,0.0,0.0
2016,2,446,2.0,,,,,,,,,,,,,,,,,,,,
2016,2,456,1.0,,,,,,,,,,,,,,,,,,,,
2016,2,463,2.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,53.0,21.0,4.0,0.0,0.0,0.0
2016,2,472,2.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0
2016,2,484,2.0,0.0,1.0,8.0,16.0,39.0,25.0,9.0,2.0,0.0,0.0,0.0,0.0,8.0,25.0,35.0,21.0,10.0,1.0,0.0,0.0
2016,2,504,1.0,0.0,0.0,2.0,3.0,23.0,35.0,25.0,10.0,2.0,0.0,0.0,0.0,2.0,3.0,27.0,36.0,20.0,10.0,2.0,0.0
2016,2,506,2.0,0.0,0.0,0.0,5.0,10.0,70.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,60.0,10.0,5.0,0.0,0.0
2016,2,507,3.0,0.0,0.0,0.0,10.0,68.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,55.0,10.0,0.0,0.0,0.0
2016,2,508,2.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0
2016,2,510,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0
2016,2,518,2.0,0.0,0.0,0.0,0.0,10.0,60.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,20.0,5.0,0.0,0.0
2016,2,520,2.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,85.0,0.0,0.0,0.0,0.0
2016,2,523,2.0,6.51,2.17,5.43,13.57,22.62,18.1,7.24,5.79,4.63,13.94,15.71,5.23,10.47,20.95,20.95,8.38,4.19,3.35,2.68,8.09
2016,2,524,2.0,0.0,5.0,10.0,25.0,35.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,40.0,20.0,5.0,0.0,0.0,0.0
2016,2,532,2.0,0.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0,0.0,0.0
2016,2,533,1.0,0.0,0.0,0.0,0.0,15.0,30.0,30.0,15.0,10.0,0.0,0.0,0.0,0.0,5.0,15.0,30.0,25.0,15.0,10.0,0.0
2016,2,535,1.0,0.0,0.0,0.0,40.0,45.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,20.0,5.0,0.0,0.0,0.0,0.0
2016,2,542,1.0,0.0,0.0,5.0,20.0,50.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,42.0,28.0,15.0,5.0,0.0,0.0,0.0
2016,2,546,1.0,0.0,0.0,2.0,25.0,35.0,30.0,6.0,2.0,0.0,0.0,0.0,2.0,4.0,25.0,30.0,25.0,8.0,5.0,1.0,0.0
2016,2,548,2.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,70.0,10.0,10.0,0.0,0.0,0.0
2016,2,549,1.0,0.0,0.0,0.0,30.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,60.0,5.0,0.0,0.0,0.0,0.0
2016,2,553,2.0,0.05,0.025,0.075,13.0,37.0,37.0,9.6,2.5,0.55,0.2,0.5,0.8,2.5,12.5,35.0,30.0,16.0,2.0,0.7,0.0
2016,2,555,1.0,0.0,0.0,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,30.0,0.0,0.0,0.0
2016,2,556,1.0,0.0,0.0,0.0,10.0,40.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,12.5,27.5,27.5,22.5,10.0,0.0,0.0,0.0
2016,2,557,1.0,0.0,0.0,0.0,5.0,60.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,65.0,20.0,5.0,0.0,0.0,0.0
2016,2,559,1.0,0.0,0.0,0.0,4.0,49.0,46.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,21.0,45.0,25.0,3.0,1.0,0.0,0.0
2016,2,563,2.0,1.56,3.32,13.72,30.64,34.6,12.72,2.68,0.72,0.0,0.04,11.12,8.76,12.12,16.88,15.32,14.32,10.56,5.48,2.76,2.68
2016,2,568,2.0,0.0,0.0,0.0,20.0,30.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,30.0,27.0,21.0,0.0,0.0,0.0
2016,2,569,1.0,,,,,,,,,,,,,,,,,,,,
2016,2,570,2.0,2.0,5.0,12.0,21.0,24.0,20.0,11.0,4.0,1.0,0.0,5.0,5.0,10.0,16.0,20.0,19.0,14.0,8.0,3.0,0.0
2016,2,572,1.0,0.0,0.0,4.0,8.0,32.0,30.0,15.0,8.0,3.0,0.0,0.0,0.0,5.0,9.0,32.0,30.0,17.0,6.0,1.0,0.0
2016,2,574,2.0,1.0,2.0,5.0,30.0,30.0,15.0,10.0,4.0,2.0,1.0,1.0,5.0,9.0,25.0,25.0,15.0,10.0,6.0,3.0,1.0
2016,2,576,2.0,0.0,0.0,0.0,2.5,35.0,40.0,20.0,2.5,0.0,0.0,0.0,0.0,0.0,5.0,30.0,30.0,25.0,5.0,5.0,0.0
2016,2,577,2.0,0.0,0.0,0.0,7.0,35.0,30.0,16.0,7.0,5.0,0.0,0.0,0.0,0.0,9.0,37.0,28.0,14.0,7.0,5.0,0.0
2016,2,578,2.0,0.0,0.0,0.0,15.0,65.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0
2016,2,579,1.0,0.0,0.0,0.0,5.0,50.0,40.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,35.0,5.0,0.0,0.0,0.0
2016,3,411,2.0,,,,,,,,,,,,,,,,,,,,
2016,3,421,2.0,0.0,0.0,5.0,30.0,30.0,20.0,10.0,5.0,0.0,0.0,0.0,0.0,5.0,30.0,30.0,20.0,10.0,5.0,0.0,0.0
2016,3,422,1.0,2.0,3.0,10.0,15.0,20.0,20.0,15.0,10.0,3.0,2.0,2.0,3.0,10.0,15.0,20.0,20.0,15.0,10.0,3.0,2.0
2016,3,424,1.0,,,,,,,,,,,,,,,,,,,,
2016,3,426,2.0,0.0,0.0,0.0,0.0,5.0,55.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,45.0,30.0,10.0,0.0,0.0
2016,3,433,2.0,0.0,0.0,0.0,15.0,55.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,50.0,20.0,13.0,2.0,0.0,0.0
2016,3,446,2.0,,,,,,,,,,,,,,,,,,,,
2016,3,456,1.0,,,,,,,,,,,,,,,,,,,,
2016,3,463,2.0,0.0,0.0,0.0,10.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,50.0,10.0,10.0,0.0,0.0,0.0
2016,3,472,2.0,0.0,0.0,0.0,0.0,65.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,35.0,0.0,0.0,0.0,0.0
2016,3,484,2.0,0.0,1.0,8.0,16.0,39.0,25.0,9.0,2.0,0.0,0.0,0.0,0.0,8.0,25.0,35.0,21.0,10.0,1.0,0.0,0.0
2016,3,504,1.0,0.0,0.0,2.0,3.0,23.0,35.0,25.0,10.0,2.0,0.0,0.0,0.0,2.0,3.0,27.0,36.0,20.0,10.0,2.0,0.0
2016,3,506,2.0,0.0,0.0,0.0,0.0,80.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,10.0,10.0,0.0,0.0,0.0
2016,3,507,3.0,0.0,0.0,0.0,5.0,85.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,40.0,30.0,5.0,0.0,0.0
2016,3,508,2.0,0.0,0.0,0.0,0.0,20.0,50.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,50.0,20.0,0.0,0.0,0.0
2016,3,510,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2016,3,512,2.0,0.0,0.0,5.0,10.0,50.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,50.0,30.0,5.0,0.0,0.0,0.0
2016,3,518,2.0,0.0,0.0,0.0,5.0,60.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,60.0,15.0,5.0,0.0,0.0,0.0
2016,3,520,2.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0
2016,3,523,2.0,8.2,7.5,10.7,15.3,19.1,13.3,9.3,6.5,4.6,5.5,8.6,7.8,10.4,13.9,17.2,13.0,9.7,7.3,5.5,6.6
2016,3,527,2.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0
2016,3,528,1.0,0.0,0.0,0.0,0.0,15.0,70.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,50.0,20.0,0.0,0.0,0.0
2016,3,535,1.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0
2016,3,542,1.0,0.0,0.0,0.0,30.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,25.0,10.0,5.0,0.0,0.0,0.0
2016,3,546,1.0,0.0,0.0,2.0,23.0,50.0,23.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,25.0,35.0,25.0,6.0,2.0,0.0,0.0
2016,3,548,2.0,0.0,0.0,0.0,0.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,80.0,15.0,0.0,0.0,0.0,0.0
2016,3,549,1.0,0.0,0.0,0.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0
2016,3,553,2.0,0.05,0.025,0.075,13.0,37.0,37.0,9.6,2.5,0.55,0.2,0.5,0.8,2.5,15.0,35.0,28.0,15.0,2.0,0.7,0.5
2016,3,555,1.0,0.0,0.0,0.0,10.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0
2016,3,557,1.0,0.0,0.0,0.0,10.0,50.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,40.0,30.0,10.0,5.0,0.0,0.0
2016,3,559,1.0,0.0,0.0,0.0,4.0,49.0,46.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,21.0,45.0,25.0,3.0,1.0,0.0,0.0
2016,3,563,2.0,0.08,0.4,4.36,22.36,54.72,15.92,1.92,0.24,0.0,0.0,7.44,7.2,10.88,15.0,18.08,17.84,11.4,6.56,3.2,2.4
2016,3,568,2.0,0.0,0.0,0.0,25.0,45.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,30.0,27.0,21.0,0.0,0.0,0.0
2016,3,569,1.0,,,,,,,,,,,,,,,,,,,,
2016,3,570,2.0,2.0,4.0,11.0,20.0,24.0,21.0,12.0,5.0,1.0,0.0,5.0,5.0,10.0,16.0,20.0,19.0,14.0,8.0,3.0,0.0
2016,3,572,1.0,0.0,0.0,4.0,8.0,32.0,30.0,15.0,8.0,3.0,0.0,0.0,0.0,5.0,9.0,32.0,30.0,17.0,6.0,1.0,0.0
2016,3,574,2.0,1.0,2.0,5.0,30.0,30.0,15.0,10.0,4.0,2.0,1.0,1.0,5.0,9.0,25.0,25.0,15.0,10.0,6.0,3.0,1.0
2016,3,575,2.0,0.0,0.0,1.0,24.0,39.0,35.0,1.0,0.0,0.0,0.0,2.0,4.0,5.0,20.0,25.0,22.0,12.0,5.0,3.0,2.0
2016,3,576,2.0,0.0,0.0,0.0,2.5,35.0,40.0,20.0,2.5,0.0,0.0,0.0,0.0,0.0,5.0,30.0,30.0,25.0,5.0,5.0,0.0
2016,3,578,2.0,0.0,0.0,0.0,5.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,45.0,43.0,5.0,0.0,0.0,0.0
2016,4,411,2.0,,,,,,,,,,,,,,,,,,,,
2016,4,421,2.0,0.0,0.0,5.0,30.0,30.0,20.0,10.0,5.0,0.0,0.0,0.0,0.0,5.0,30.0,30.0,20.0,10.0,5.0,0.0,0.0
2016,4,422,1.0,1.0,1.0,1.0,5.0,44.0,40.0,5.0,1.0,1.0,1.0,2.0,3.0,5.0,14.0,25.0,20.0,15.0,8.0,5.0,3.0
2016,4,424,1.0,,,,,,,,,,,,,,,,,,,,
2016,4,426,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,55.0,35.0,0.0,0.0,0.0,0.0,15.0,45.0,30.0,10.0,0.0,0.0
2016,4,429,2.0,,,,,,,,,,,,,,,,,,,,
2016,4,433,2.0,0.0,0.0,0.0,5.0,75.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,50.0,20.0,13.0,2.0,0.0,0.0
2016,4,446,2.0,,,,,,,,,,,,,,,,,,,,
2016,4,456,1.0,,,,,,,,,,,,,,,,,,,,
2016,4,463,2.0,0.0,0.0,0.0,5.0,90.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,80.0,7.0,1.0,0.0,0.0,0.0
2016,4,472,2.0,0.0,0.0,0.0,0.0,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0
2016,4,484,2.0,0.0,0.0,1.0,3.0,65.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,25.0,35.0,21.0,10.0,1.0,0.0,0.0
2016,4,504,1.0,0.0,0.0,2.0,3.0,23.0,35.0,25.0,10.0,2.0,0.0,0.0,0.0,2.0,3.0,27.0,36.0,20.0,10.0,2.0,0.0
2016,4,506,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,85.0,0.0,0.0,0.0,0.0,0.0
2016,4,507,3.0,0.0,0.0,0.0,0.0,55.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,60.0,15.0,0.0,0.0,0.0
2016,4,508,2.0,,,,,,,,,,,,,,,,,,,,
2016,4,510,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0
2016,4,512,2.0,0.0,0.0,5.0,10.0,50.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,50.0,30.0,5.0,0.0,0.0,0.0
2016,4,518,2.0,0.0,0.0,0.0,5.0,80.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,60.0,15.0,5.0,0.0,0.0,0.0
2016,4,527,2.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0
2016,4,532,2.0,0.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0,0.0,0.0
2016,4,535,1.0,0.0,0.0,0.0,10.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,70.0,20.0,5.0,0.0,0.0,0.0,0.0
2016,4,546,1.0,0.0,0.0,0.0,6.0,90.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,55.0,15.0,5.0,4.0,1.0,0.0
2016,4,548,2.0,0.0,0.0,0.0,5.0,80.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,80.0,15.0,0.0,0.0,0.0,0.0
2016,4,549,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0,0.0,0.0,0.0
2016,4,553,2.0,0.35,0.75,2.0,13.0,49.0,25.2,7.0,2.0,0.45,0.25,0.5,0.8,2.5,15.0,35.0,28.0,15.0,2.0,0.7,0.5
2016,4,555,1.0,0.0,0.0,0.0,10.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0,0.0
2016,4,556,1.0,0.0,0.0,0.0,5.0,90.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,37.5,35.0,12.5,2.5,0.0,0.0,0.0
2016,4,557,1.0,0.0,0.0,0.0,10.0,50.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,30.0,40.0,10.0,5.0,0.0,0.0
2016,4,559,1.0,0.0,0.0,0.0,4.0,49.0,46.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,21.0,45.0,25.0,3.0,1.0,0.0,0.0
2016,4,560,2.0,0.0,0.0,0.0,0.0,5.0,20.0,45.0,25.0,5.0,0.0,0.0,0.0,10.0,25.0,35.0,20.0,10.0,0.0,0.0,0.0
2016,4,563,2.0,0.0,0.0,0.0,2.72,89.68,7.52,0.08,0.0,0.0,0.0,0.64,1.8,5.84,15.24,27.32,28.96,14.44,4.48,1.12,0.16
2016,4,568,2.0,0.0,0.0,0.0,10.0,85.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,30.0,27.0,21.0,0.0,0.0,0.0
2016,4,569,1.0,,,,,,,,,,,,,,,,,,,,
2016,4,570,2.0,1.0,4.0,10.0,19.0,24.0,21.0,13.0,5.0,2.0,1.0,5.0,5.0,10.0,16.0,20.0,19.0,14.0,8.0,3.0,0.0
2016,4,572,1.0,0.0,0.0,1.0,4.0,47.0,29.0,14.0,4.0,1.0,0.0,0.0,0.0,2.0,12.0,32.0,30.0,19.0,4.0,1.0,0.0
2016,4,574,2.0,0.0,1.0,3.0,15.0,50.0,15.0,9.0,4.0,2.0,1.0,1.0,5.0,9.0,25.0,25.0,15.0,10.0,6.0,3.0,1.0
